file_path,file_name,dir_name,extension,size_mb,modified_time,sc_file_class,is_sc_candidate,is_metadata_candidate,detected_target_genes_in_preview,n_detected_target_genes_in_preview,possible_metadata_table
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/help/aliases.rds,aliases.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/help,rds,0.001,2026-02-02 18:06:46.855601,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/help/paths.rds,paths.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/help,rds,0,2026-02-02 18:06:46.831915,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/features.rds,features.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0,2026-02-02 18:06:43.891908,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/hsearch.rds,hsearch.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0.001,2026-02-02 18:06:46.980342,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/links.rds,links.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0.001,2026-02-02 18:06:46.98057,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/nsInfo.rds,nsInfo.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0.001,2026-02-02 18:06:46.993212,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/package.rds,package.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0.002,2026-02-02 18:06:43.891814,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/Rd.rds,Rd.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0.001,2026-02-02 18:06:46.979492,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta/vignette.rds,vignette.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/xml2/Meta,rds,0,2026-02-02 18:06:46.988869,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/help/aliases.rds,aliases.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/help,rds,0,2026-02-02 18:08:05.964305,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/help/paths.rds,paths.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/help,rds,0,2026-02-02 18:08:05.954595,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/features.rds,features.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0,2026-02-02 18:08:03.586201,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/hsearch.rds,hsearch.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0,2026-02-02 18:08:06.056897,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/links.rds,links.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0,2026-02-02 18:08:06.057035,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/nsInfo.rds,nsInfo.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0,2026-02-02 18:08:06.065241,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/package.rds,package.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0.001,2026-02-02 18:08:03.586112,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta/Rd.rds,Rd.rds,/Users/felix/Documents/SepSMART_restart/renv/library/macos/R-4.5/aarch64-apple-darwin20/zip/Meta,rds,0,2026-02-02 18:08:06.056275,rds_possible_seurat_or_sce,TRUE,FALSE,,,FALSE
