gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,global_direction
RPL31,0.1806733885469,4.54234400356286,2.78188041545552,0.00564082481080614,0.0089951987881059,-3.4136322007601,Up_in_Sepsis
ACAT1,0.201477110376494,3.7278770938461,2.78148584050899,0.0056475636525757,0.00900426379627572,-3.41470742052776,Up_in_Sepsis
ZXDC,0.183908602168298,3.70214376131452,2.7791919018332,0.00568688577003029,0.00906526527843015,-3.4209555068852,Up_in_Sepsis
TMEM176B,-0.432331458584953,3.21084337339443,-2.77744727698665,0.00571695740411586,0.00911150087489337,-3.4257040771734,Down_in_Sepsis
DPP8,0.131637635173686,4.7690755186338,2.77644737168254,0.00573425730989693,0.00913736785146076,-3.42842435141041,Up_in_Sepsis
TAF1D,-0.124294717916596,3.50392326218871,-2.77637145509424,0.00573557271708517,0.00913775910774566,-3.42863084630912,Down_in_Sepsis
EMP3,-0.243375775604569,5.59119776622506,-2.77622537657773,0.0057381045886812,0.00914008789480159,-3.42902816797013,Down_in_Sepsis
PTRH2,0.181680844700002,3.9089025959826,2.77592023224234,0.00574339669450194,0.0091468117038488,-3.42985807062346,Up_in_Sepsis
BANP,-0.118227186387674,4.13444349631381,-2.77556706374609,0.00574952719514769,0.00915486796677039,-3.43081847495872,Down_in_Sepsis
YBX1,-0.194061993397398,6.43945463149421,-2.77447333016963,0.00576855043057347,0.00918344626794557,-3.4337920196827,Down_in_Sepsis
DPYD,0.241746009970571,3.95551830492112,2.7741464112099,0.00577424755564658,0.00919080290212028,-3.4346805981105,Up_in_Sepsis
MKRN1,0.20466891564346,6.37254159444917,2.77234983956311,0.00580564686730749,0.00923905904484316,-3.43956194642794,Up_in_Sepsis
SYAP1,0.145098458227359,4.09930294980958,2.7720827983267,0.00581032720462622,0.00924478477174228,-3.44028724637978,Up_in_Sepsis
SNX24,0.130598743997142,2.80823431566241,2.77195952748817,0.00581248888038457,0.00924650168138659,-3.44062203459904,Up_in_Sepsis
IGBP1,-0.163028392975795,4.62594254365739,-2.77183437352968,0.00581468432282453,0.00924827165758739,-3.44096192244067,Down_in_Sepsis
PMS2,-0.129886447358401,3.3762256253314,-2.77126259972991,0.005824723886703,0.00926251474889784,-3.44251453324867,Down_in_Sepsis
OGFRL1,-0.176291130352843,3.38783205635499,-2.76864970561807,0.00587080258513621,0.00933405154125993,-3.44960572656597,Down_in_Sepsis
RSU1,0.141871795727377,3.94386689165661,2.76798634983755,0.00588255330214247,0.00935099344008911,-3.45140499564331,Up_in_Sepsis
RPRD2,-0.115941413294541,3.24898051110016,-2.76733451545404,0.00589412064641136,0.00936763759601776,-3.4531726090912,Down_in_Sepsis
COQ9,-0.140354564659551,3.61599533271694,-2.76691548817331,0.00590156749369798,0.00937772799324175,-3.4543086951803,Down_in_Sepsis
PDSS2,-0.149599838921186,3.39624084461485,-2.76645055509974,0.00590984012506259,0.00938902634855304,-3.45556904886829,Down_in_Sepsis
CHD4,-0.16263296227276,4.37424941933991,-2.76639236085063,0.00591087632316704,0.00938902634855304,-3.45572678908703,Down_in_Sepsis
ICMT,0.189218589743248,3.72960389810093,2.76585325669313,0.00592048334567782,0.00940253779387026,-3.45718792226474,Up_in_Sepsis
DPEP2,-0.282341677234868,5.66316232458237,-2.76520010253386,0.00593214169554219,0.0094178773090484,-3.45895779680711,Down_in_Sepsis
SPDYE1,0.207867550760754,3.23012380046433,2.76518858334629,0.00593234749123995,0.0094178773090484,-3.45898900713025,Up_in_Sepsis
SLFN5,-0.202030597435196,3.40344845230395,-2.76504955556635,0.00593483179709,0.00942007031758887,-3.4593656819539,Down_in_Sepsis
IFITM3,0.267463534752741,6.70953064323318,2.76494472469376,0.00593670565597658,0.00942129375839762,-3.45964969332231,Up_in_Sepsis
STAG1,0.148357845823398,3.40745299142498,2.76487723058029,0.00593791240090173,0.00942145826046845,-3.4598325451727,Up_in_Sepsis
SLC39A4,0.13981621806909,3.09862690080858,2.76460467149474,0.00594278781303142,0.00942744255406786,-3.46057090549474,Up_in_Sepsis
INTS7,-0.15911765026885,2.6778344158894,-2.76410264695085,0.00595177727332049,0.00943994980342253,-3.46193070199533,Down_in_Sepsis
OSTM1,0.21244613575098,3.77792707737548,2.76400628765251,0.00595350412892421,0.00944093553010428,-3.4621916759886,Up_in_Sepsis
EIF2A,-0.197214900615551,4.18559561210209,-2.76347754779017,0.00596298774557218,0.00945292883414042,-3.46362352840694,Down_in_Sepsis
OXER1,0.16942809821647,3.45137465054988,2.76346122616902,0.00596328071166709,0.00945292883414042,-3.46366772391826,Up_in_Sepsis
EIF1AY,0.578766341621082,3.18872371675522,2.76298356084132,0.0059718603654729,0.00946477257032919,-3.46496102941522,Up_in_Sepsis
GTF2E2,0.198306945642413,4.57704756709745,2.76279879148156,0.00597518211928287,0.0094682802376243,-3.46546124487921,Up_in_Sepsis
OSBP,0.157362726016746,3.84474839955762,2.76038941228799,0.00601865074284501,0.00953539157756246,-3.47198106308543,Up_in_Sepsis
CXorf38,0.169944810073186,4.54698653705569,2.76027350956953,0.00602074898157272,0.0095369467825691,-3.47229455926805,Up_in_Sepsis
CALU,0.207016459823614,3.4791918902529,2.75767900210288,0.00606789193548235,0.00960983961078338,-3.47930891362926,Up_in_Sepsis
PCSK1N,0.219318044433174,2.98858032439559,2.75554309942705,0.00610695203629449,0.00966990681164093,-3.48507863318376,Up_in_Sepsis
PSPH,0.257926169114801,2.59860328232096,2.75508621238772,0.00611533675774278,0.00968138855382411,-3.48631226306188,Up_in_Sepsis
MRPS23,-0.216101244906644,3.60662897933411,-2.75347081016389,0.00614506586288463,0.00972665076628941,-3.49067238895705,Down_in_Sepsis
EAPP,0.159209734160091,4.08705211678074,2.7529479038032,0.0061547171299191,0.00974012210610321,-3.49208323459788,Up_in_Sepsis
RAB35,0.129527024833908,3.87375486702281,2.75111210488523,0.00618870896919833,0.00979210139050073,-3.49703432722247,Up_in_Sepsis
ADAT1,-0.194819181740318,3.65422013629467,-2.75050821194451,0.00619992773363555,0.00980803533487335,-3.49866231075337,Down_in_Sepsis
ITGAE,0.176567475881114,4.27057502563805,2.74979223291818,0.0062132525717654,0.00982729448434227,-3.50059201055626,Up_in_Sepsis
ACAT2,0.15002132205579,3.74512166728847,2.74944756649683,0.00621967626026074,0.00983563320475597,-3.50152077924286,Up_in_Sepsis
BCCIP,-0.134469483250597,3.16326188232831,-2.74906393098208,0.00622683328710479,0.00984512830528731,-3.50255442531852,Down_in_Sepsis
ING4,0.12483172998731,3.56675480446171,2.74861057054927,0.00623530067902541,0.00985669130104682,-3.50377575479026,Up_in_Sepsis
RUVBL2,-0.167773598170478,3.74487467348763,-2.74773504697534,0.00625168223932859,0.00988075832829487,-3.50613381939803,Down_in_Sepsis
SPG11,0.185801624445849,4.46938023182831,2.74762927251545,0.0062536639715937,0.00988206179118997,-3.50641865469239,Up_in_Sepsis
USP22,-0.176905325343982,3.76063825613109,-2.7464879196569,0.00627508385937959,0.00991407533166131,-3.50949147910075,Down_in_Sepsis
TRIM8,0.171953916991438,5.01589128169915,2.74505184402158,0.00630212898045174,0.00995496275606404,-3.51335602403198,Up_in_Sepsis
PTPN1,0.199375446876635,5.04028340747332,2.74418164495532,0.00631856832353559,0.00997908506866077,-3.51569681973259,Up_in_Sepsis
ITCH,0.176024141550232,3.8027480949942,2.74333387566628,0.00633462117018447,0.0100025881705575,-3.51797659118575,Up_in_Sepsis
PLAGL1,0.186993586069233,3.37698998016996,2.74287125998643,0.00634339650560624,0.010014593263287,-3.51922034328359,Up_in_Sepsis
CYTIP,-0.149515746234071,4.84563323135267,-2.74188374474556,0.00636216537615297,0.0100423682272634,-3.52187462136096,Down_in_Sepsis
PPT2,-0.155865722367373,2.86964496598956,-2.74092581715665,0.00638041980117293,0.0100693210498555,-3.52444849080078,Down_in_Sepsis
NDUFA7,0.181519188576806,4.40199098491415,2.74046088602454,0.00638929664117651,0.0100814673216864,-3.52569740789162,Up_in_Sepsis
FUNDC1,-0.158376280542632,3.36856831766357,-2.73701008969195,0.00645553133676512,0.0101840955203751,-3.53496068358193,Down_in_Sepsis
ACLY,0.136624403750726,4.38973255226373,2.73492250335871,0.00649590082895056,0.0102458890083226,-3.54055910259254,Up_in_Sepsis
PXMP4,-0.111926442911291,2.78564568064153,-2.7346905893553,0.00650039958837635,0.0102510917437818,-3.54118078716461,Down_in_Sepsis
CHCHD3,-0.183763724360769,3.19639211634339,-2.73277939002391,0.0065375810037115,0.0103078233990585,-3.5463021401945,Down_in_Sepsis
SOD1,0.195515640973435,5.75406002306033,2.73121721573684,0.00656811475765713,0.010354054659496,-3.55048565821687,Up_in_Sepsis
KRT10,-0.193003961896465,4.03269710979969,-2.73018009685467,0.00658845696720182,0.0103829524553759,-3.55326179649639,Down_in_Sepsis
PLAA,0.119303053123326,3.42684311505375,2.73015868958388,0.00658887745090005,0.0103829524553759,-3.55331908830607,Up_in_Sepsis
FAM199X,0.150086830770546,3.29541484852668,2.72950915374112,0.00660164721694905,0.01040115640656,-3.55505722051836,Up_in_Sepsis
GMPPA,-0.195390573594149,3.43162525396288,-2.72776180826216,0.00663611065372137,0.0104535265756979,-3.55973106494176,Down_in_Sepsis
GSK3B,0.170718411416022,4.63732860029698,2.72763525627204,0.00663861297061008,0.0104555399929892,-3.56006945716257,Up_in_Sepsis
RPS6KA4,-0.160764425145879,3.32886734515661,-2.72733933071544,0.0066444676400066,0.0104628315105635,-3.56086068466358,Down_in_Sepsis
UBE2T,0.207871328786633,3.01169898640139,2.72686180166443,0.00665392502510388,0.0104749147738848,-3.56213729750372,Up_in_Sepsis
KYNU,0.249338921102094,3.81118654642807,2.72682804526384,0.0066545940244818,0.0104749147738848,-3.56222753275092,Up_in_Sepsis
SLX4,0.144829877324036,3.76247038821114,2.72226587762102,0.00674556935792461,0.0106161613941467,-3.57441287131812,Up_in_Sepsis
TOM1L2,0.0993674346317572,3.08390250199401,2.72211916695123,0.00674851348027181,0.0106188381788875,-3.57480440157213,Up_in_Sepsis
KLHL20,-0.138488610443784,2.86626294650696,-2.72019522425345,0.0067872296733239,0.0106777912396131,-3.57993698649164,Down_in_Sepsis
HTRA1,0.377178988815698,2.50890330071578,2.71945099253176,0.00680225976471498,0.0106994660498031,-3.5819214650846,Up_in_Sepsis
CHST12,-0.205884860822758,3.47119277185499,-2.71904992362799,0.00681037196949498,0.0107102535428939,-3.58299068951539,Down_in_Sepsis
SON,-0.127084608573949,4.40814015514215,-2.71847900710967,0.00682193463834188,0.0107258131976283,-3.58451245415232,Down_in_Sepsis
LGALS3,0.187767428257983,5.3675222909826,2.71843742148864,0.00682277755563924,0.0107258131976283,-3.58462328758887,Up_in_Sepsis
PTAFR,0.177043790719175,5.30027037918948,2.71411971267049,0.00691080785589204,0.0108622027782801,-3.59612187130871,Up_in_Sepsis
ZMIZ2,-0.106339564639985,3.2944027989884,-2.7137625957851,0.00691813447135502,0.0108717178509371,-3.59707212617806,Down_in_Sepsis
WDR7,-0.136644494306648,3.09348637203133,-2.71348928139006,0.00692374652283245,0.0108785355135232,-3.59779930877544,Down_in_Sepsis
IL13RA1,0.22773966311035,4.83330127396694,2.71102923358665,0.00697444446417819,0.0109561762311102,-3.60434134721852,Up_in_Sepsis
MID1IP1,-0.19016389966553,3.92320212511369,-2.71087462518793,0.00697764186079009,0.0109591833639221,-3.60475230790703,Down_in_Sepsis
NRG1,-0.276797414189444,2.565543205,-2.71065093517903,0.0069822702459434,0.0109644365086601,-3.60534685259011,Down_in_Sepsis
OSBP2,0.33544448110616,3.85876183889521,2.71037760656689,0.00698792946274886,0.0109713061656871,-3.6060732671326,Up_in_Sepsis
FZD1,0.230843289957171,2.63628032084184,2.70929037758854,0.00701048127923524,0.0110046904256475,-3.60896205132901,Up_in_Sepsis
BLVRA,0.192401267181835,4.34242459886079,2.70879067248011,0.00702086838144316,0.0110189703869728,-3.61028939979259,Up_in_Sepsis
MRPS27,-0.122402787856642,3.29564539258469,-2.70842660446394,0.00702844479886431,0.0110288346549881,-3.61125631138852,Down_in_Sepsis
MTO1,-0.176848224629731,3.39645221671462,-2.70640020219917,0.0070707499179316,0.0110931805747711,-3.6166358451959,Down_in_Sepsis
SLC27A2,0.205715015274996,2.74627626649884,2.70619823347882,0.0070749789588615,0.0110977769123299,-3.61717180265115,Up_in_Sepsis
CES2,0.156468365756917,3.62358832820301,2.70610549322828,0.00707692161856599,0.0110987858142071,-3.61741789131674,Up_in_Sepsis
TDP1,-0.161807232124684,3.35859245245611,-2.70562325824149,0.00708703089818432,0.0111125997615921,-3.61869738299769,Down_in_Sepsis
RHOG,0.188919758569062,6.88631616752784,2.70548786323185,0.00708987157478466,0.0111150134214823,-3.61905658065744,Up_in_Sepsis
GPBP1,0.144366855431814,4.00986074926566,2.70524436146118,0.00709498298412825,0.0111209854408955,-3.61970253760026,Up_in_Sepsis
TTPAL,0.132839166310643,3.8193674689884,2.70484437919905,0.00710338632255255,0.0111321142350314,-3.62076348109412,Up_in_Sepsis
VRK2,0.166928009641272,3.73927306286311,2.70467156431106,0.00710701981172258,0.0111357652195785,-3.6212218215892,Up_in_Sepsis
USP8,0.177388295590597,3.98659419606264,2.70192708589678,0.007164948240235,0.0112244722890402,-3.62849694637683,Up_in_Sepsis
ORAI1,-0.169967135853814,4.23794763818793,-2.70062226875347,0.00719263824273896,0.0112657845646861,-3.63195328076868,Down_in_Sepsis
APBA3,-0.144929106107534,3.68744578746172,-2.69991039079341,0.00720778586804526,0.0112874402455032,-3.63383829617862,Down_in_Sepsis
ZNF444,-0.116922407452135,3.48574697145244,-2.6986824734987,0.0072339815181718,0.0113263860947214,-3.63708862762873,Down_in_Sepsis
SCYL1,0.145236005161756,3.72547192901711,2.69831296923656,0.00724188106491585,0.0113366763518047,-3.63806643597453,Up_in_Sepsis
AGL,0.207851710700956,3.38919726008179,2.69792297713687,0.0072502270420381,0.0113476615660706,-3.63909832028649,Up_in_Sepsis
PCNA,0.22938306209196,3.68393441045591,2.6973001751203,0.00726357320051027,0.0113664673333745,-3.64074589987785,Up_in_Sepsis
TBC1D2B,0.130732634575746,4.10265225012065,2.69572340854859,0.00729746102801758,0.0114174051365265,-3.64491548257195,Up_in_Sepsis
USP1,0.185991675670632,3.90023068604215,2.69414337936258,0.00733156170464389,0.0114686572379787,-3.64909132837808,Up_in_Sepsis
UBR4,0.16444907616807,4.37047759530394,2.69384294083114,0.00733806207118114,0.0114767237044421,-3.6498850870021,Up_in_Sepsis
VPS45,-0.161792613629724,3.34518632519142,-2.69218208494211,0.00737409049667199,0.0115272518582101,-3.65427152405859,Down_in_Sepsis
SEMA4D,-0.176135467463673,5.00691728056419,-2.69217157637904,0.00737431896168771,0.0115272518582101,-3.6542992695847,Down_in_Sepsis
IRF2BP2,-0.219557329201334,4.17614591154084,-2.69216702098433,0.00737441800178667,0.0115272518582101,-3.6543112970598,Down_in_Sepsis
RAB5C,-0.168696859140968,4.54056887314656,-2.69185759373361,0.00738114814898767,0.011535660812535,-3.65512822269676,Down_in_Sepsis
C1orf116,0.183625992359339,2.74992103915854,2.69125088944503,0.00739436022266225,0.0115541951448515,-3.65672973239973,Up_in_Sepsis
PPP1R11,0.15198430463141,5.25190093749536,2.69095678851624,0.00740077245512495,0.0115620994218442,-3.65750594132285,Up_in_Sepsis
GLB1L2,0.20787217387885,2.67230309038515,2.68972367338996,0.00742771237578829,0.0116020649966364,-3.66075956026882,Up_in_Sepsis
SLC35G3,0.180134079311975,2.67663321807425,2.68795044051242,0.00746660699939184,0.0116606857527529,-3.665435771724,Up_in_Sepsis
NKX3-1,0.163182341944371,2.82643635275561,2.68727259283984,0.00748152347258774,0.0116818449688066,-3.66722254325624,Up_in_Sepsis
HECTD1,0.145017431996016,3.93733128108971,2.68697256849296,0.00748813425815596,0.0116900301039865,-3.66801325284881,Up_in_Sepsis
NOP16,-0.148444418314475,3.23915036430394,-2.68632186772848,0.00750248997162181,0.0117103009589952,-3.66972787142883,Down_in_Sepsis
NOL6,-0.144258547423362,3.38930312914733,-2.68586245350156,0.00751264044508903,0.0117240018347351,-3.67093820164209,Down_in_Sepsis
PRKCZ,0.16934902788495,3.41920687203728,2.6838404319014,0.00755746279998763,0.0117917957206237,-3.6762628531536,Up_in_Sepsis
BRWD1,-0.10827156881683,2.99627830577974,-2.68338384069684,0.00756761734176575,0.0118054830531546,-3.67746467205818,Down_in_Sepsis
ASNSD1,0.15550647280292,3.99583244933179,2.68327918458946,0.00756994661146813,0.0118069601914809,-3.67774011531572,Up_in_Sepsis
DYNC1I2,0.167135209594894,4.2840273853372,2.68301064845824,0.00757592621394255,0.0118141292301047,-3.67844682507495,Up_in_Sepsis
ZSCAN2,0.221977077060468,3.11309850510441,2.6821578861427,0.00759494320024813,0.0118416228319312,-3.68069059638452,Up_in_Sepsis
PALLD,0.154491909137562,3.02054436592692,2.68059455625032,0.00762991772277337,0.0118939819803262,-3.68480220752542,Up_in_Sepsis
AGGF1,0.126845349826727,3.2296263306939,2.68027939523481,0.00763698596751341,0.0119025579393321,-3.6856308109789,Up_in_Sepsis
UBE2O,-0.202456070356051,3.61938999401392,-2.68022500894714,0.00763820630669469,0.0119025579393321,-3.68577379078633,Down_in_Sepsis
USP37,-0.132819543989095,3.04848992643658,-2.6799434266349,0.00764452735778759,0.0119102349804567,-3.68651401678864,Down_in_Sepsis
FNIP1,0.243275903491328,3.71990512078268,2.67882518217489,0.00766967654302086,0.0119472382553239,-3.6894529249293,Up_in_Sepsis
LTV1,-0.153629880134968,2.98535841113534,-2.67657406641777,0.00772052966737828,0.0120242603736466,-3.69536558471496,Down_in_Sepsis
PPIA,-0.132734055472075,4.86557797727355,-2.67608424786018,0.00773163484485112,0.0120393606581355,-3.69665147895202,Down_in_Sepsis
LHPP,-0.168319101904276,3.60836555285615,-2.67597808206218,0.00773404373147807,0.0120409164255476,-3.69693016027783,Down_in_Sepsis
CMPK1,-0.193262322469454,3.91752537883604,-2.67469846070456,0.00776313129057557,0.0120839993353027,-3.7002882781434,Down_in_Sepsis
PNKD,0.113616619386142,3.59724399332947,2.67413032313526,0.00777607734412951,0.0121019454439158,-3.70177874687304,Up_in_Sepsis
SURF1,0.141643895179124,5.02696344010441,2.67333480979098,0.00779423718950102,0.0121279977838456,-3.70386520519516,Up_in_Sepsis
REPS1,-0.146640313501281,3.05846294405182,-2.67296838443001,0.00780261470536762,0.0121388218940883,-3.7048260571449,Down_in_Sepsis
CAMSAP1,-0.0985434856655303,2.91116278923423,-2.67144365741807,0.00783756125411431,0.0121909689804025,-3.70882287550785,Down_in_Sepsis
ZNF235,-0.106375512861116,2.88349874450464,-2.67059851626079,0.00785699233351482,0.0122189678660871,-3.71103732221698,Down_in_Sepsis
ZFY,0.325660670306439,2.29099324861601,2.67013944129429,0.00786756530455128,0.0122331831906376,-3.71223991061104,Up_in_Sepsis
ABHD2,-0.239618580325449,4.13085704381709,-2.66924912492104,0.00788810667020882,0.0122611444152147,-3.7145716048037,Down_in_Sepsis
ATN1,-0.169468957691154,2.97947538888747,-2.66923559428237,0.0078884192204197,0.0122611444152147,-3.71460703506866,Down_in_Sepsis
GPR34,0.225771518437247,2.64425145357309,2.66784956936901,0.00792049465518188,0.0123087599799688,-3.7182354502562,Up_in_Sepsis
CYTH2,-0.129673105351985,3.44944941084532,-2.66764755328847,0.00792517949265953,0.0123137998993642,-3.71876414725387,Down_in_Sepsis
GCAT,-0.185471968961368,2.93060139462645,-2.66663807672629,0.00794862701218241,0.0123479853239451,-3.72140547156067,Down_in_Sepsis
PTPN23,-0.11416511836131,3.06002734734107,-2.66618545378751,0.00795916049637268,0.0123621003454299,-3.72258945837242,Down_in_Sepsis
POMT1,-0.117387935230424,3.23117066477629,-2.66609756687309,0.00796120726276577,0.0123630311329604,-3.72281933347314,Down_in_Sepsis
ANP32B,-0.189907743631905,5.93310167203867,-2.66597107573646,0.00796415389912122,0.0123653587443,-3.72315016806829,Down_in_Sepsis
INPP5K,0.112673562823058,3.79774571376566,2.66492034532503,0.00798866878345642,0.0124011668628683,-3.72589774173104,Up_in_Sepsis
PPP1R15B,0.14832527104633,3.64995372455065,2.66359911056173,0.00801959110810987,0.0124469067153128,-3.7293511746808,Up_in_Sepsis
DAPK1,0.191852156929484,3.70835324229234,2.66312883455526,0.00803062342466632,0.0124601520861101,-3.73057997851166,Up_in_Sepsis
SEC14L5,0.277856968841864,2.91256999163573,2.66311096585469,0.0080310428795265,0.0124601520861101,-3.73062666424623,Up_in_Sepsis
LASP1,0.133940840171997,6.02227593342343,2.66207993084161,0.00805527904426713,0.0124954846198848,-3.73331994654527,Up_in_Sepsis
NIPBL,0.125276366560636,3.89442122906303,2.66189819860701,0.0080595577630447,0.0124998516168812,-3.7337945651052,Up_in_Sepsis
CERS5,0.151644559345463,4.19147144339211,2.66080961975213,0.00808523012585313,0.0125373911592069,-3.73663688114147,Up_in_Sepsis
YES1,-0.17069245641123,2.72286135963882,-2.65790731499612,0.00815403565817262,0.0126417895364771,-3.74420939844736,Down_in_Sepsis
ZBTB20,-0.167675543124193,3.93700249547177,-2.65702762219678,0.008174994325226,0.0126719830366162,-3.74650306011736,Down_in_Sepsis
PSMD6,0.170686106899781,4.90155585007773,2.65593254267313,0.00820115217110133,0.0127102233158005,-3.74935728241695,Up_in_Sepsis
ZCCHC10,0.134077513392822,3.16329531647003,2.65461739742906,0.00823266598534561,0.0127567489442737,-3.75278358053997,Up_in_Sepsis
WRAP53,0.136124389265202,3.28564418198956,2.65268780281512,0.00827910020174297,0.0128263730859943,-3.75780770772041,Up_in_Sepsis
MEST,0.224466760914671,2.76643181947912,2.65081006737662,0.00832451207671652,0.0128943884017475,-3.76269341353805,Up_in_Sepsis
RPUSD3,-0.140057369123484,3.15685173636427,-2.64960884594137,0.00835368003239866,0.012937222331227,-3.76581713200544,Down_in_Sepsis
BBX,-0.156159173881958,4.36635218542139,-2.64836896881027,0.0083838828067509,0.0129816430479441,-3.76903993548715,Down_in_Sepsis
ICOSLG,-0.141599545375654,2.88147025348376,-2.64799955099092,0.00839290056887881,0.0129932506359967,-3.76999987818132,Down_in_Sepsis
ZC3H11A,0.138276064400779,4.12523943371259,2.64770408270838,0.00840011943329622,0.01300206960489,-3.77076756760991,Up_in_Sepsis
MLEC,-0.181851147887865,4.13472465940545,-2.64658882880664,0.00842741749590083,0.0130419592013932,-3.77366448722915,Down_in_Sepsis
OLIG2,0.212805307256174,2.8589128652993,2.64584585074148,0.00844564752524106,0.013067803534979,-3.77559374878839,Up_in_Sepsis
C4A,0.254058850856323,3.16562052338283,2.64251620522635,0.00852778056235303,0.0131909514189252,-3.78423326625744,Up_in_Sepsis
WRAP73,0.155772997903464,4.00433978120572,2.64249418324463,0.00852832616032139,0.0131909514189252,-3.78429037220615,Up_in_Sepsis
VPS26A,0.148506600489592,3.87853560516996,2.64146900753643,0.00855375973619531,0.0132278946056209,-3.78694828021264,Up_in_Sepsis
TOMM22,-0.153019320945197,4.40295356729969,-2.64081320369552,0.00857006523612316,0.013250710930798,-3.78864801757399,Down_in_Sepsis
HBEGF,0.279212592762143,2.99219063988747,2.63994255027645,0.00859175570470805,0.0132818435246899,-3.79090397894158,Up_in_Sepsis
HOXC10,0.208395682994164,2.70322765470302,2.63942230192851,0.00860474007294562,0.0132995086795202,-3.79225165744376,Up_in_Sepsis
KCTD12,0.208018044222023,4.92200207577819,2.63916641377652,0.00861113299015425,0.0133069815214235,-3.79291442913682,Up_in_Sepsis
KRIT1,-0.157180733743761,3.08929453371848,-2.63896353884396,0.00861620449252838,0.0133124100164047,-3.7934398479489,Down_in_Sepsis
PPT1,0.217699273041273,5.9718045398867,2.63827453524579,0.00863344832951738,0.013336639931707,-3.79522398275217,Up_in_Sepsis
RAB11FIP2,0.154651873214686,3.42881838624942,2.63780239853771,0.00864528246026361,0.0133525058757887,-3.79644629290096,Up_in_Sepsis
CCDC82,0.150479311354079,2.84222678643736,2.63707814440371,0.00866346420635108,0.0133781681045823,-3.79832089576395,Up_in_Sepsis
MAP7D3,-0.12242038686144,2.77555448357232,-2.63665755562388,0.008674038441545,0.0133920756198908,-3.79940928617312,Down_in_Sepsis
KLC3,0.309306049722709,3.21005458265739,2.63622002111087,0.00868505100083832,0.0134066547258558,-3.80054135000114,Up_in_Sepsis
CSF1R,-0.265547522736664,3.96891299535383,-2.63477206583669,0.00872158489171423,0.0134606173762435,-3.80428644946526,Down_in_Sepsis
SPCS1,-0.220161942100873,5.11874197231787,-2.63423301631561,0.00873522101165033,0.0134792272196035,-3.80568017843451,Down_in_Sepsis
CEP135,0.170463632252925,3.65255510832482,2.6334907530831,0.0087540290342881,0.0135058096065489,-3.80759887076216,Up_in_Sepsis
PLD6,-0.199559393097342,3.08837535159165,-2.63309903452427,0.00876396932381582,0.0135187036291694,-3.80861122150024,Down_in_Sepsis
JMJD6,0.185833451482075,3.59451925461485,2.63215197409717,0.00878804385044819,0.0135533915721701,-3.81105818580292,Up_in_Sepsis
UBAP2L,-0.103948804369983,3.77557234239617,-2.62932087544329,0.00886036507668479,0.0136624621989465,-3.818367945058,Down_in_Sepsis
HIVEP1,-0.128284599233171,2.94561582419103,-2.62822135397054,0.00888859619794777,0.0137035198784606,-3.82120480235211,Down_in_Sepsis
GFOD1,0.179424691064935,3.54259016652088,2.62692284068686,0.00892204041425529,0.0137525982996128,-3.82455359531134,Up_in_Sepsis
SGSM3,0.123081070259833,3.46458110523705,2.62671120040522,0.0089275020501201,0.0137585339245896,-3.82509925183662,Up_in_Sepsis
COPS4,0.173097777951245,3.76343388497448,2.62663988552211,0.00892934309260222,0.0137588885718772,-3.82528310814851,Up_in_Sepsis
TNFAIP2,-0.194198462443,3.6955170741638,-2.62516223417026,0.00896756631931792,0.0138152929172609,-3.82909154108794,Down_in_Sepsis
AAK1,-0.140942135331894,3.77517953384062,-2.62259215447172,0.00903439742670067,0.0139157418253292,-3.83571060579429,Down_in_Sepsis
SERPINI1,0.21360134994792,2.79495738091879,2.62171784398597,0.00905723409559235,0.0139484018049863,-3.83796090130012,Up_in_Sepsis
CDKN1A,0.20907102259206,4.23891744135151,2.62147669241308,0.00906354197925245,0.0139555997917424,-3.83858144802206,Up_in_Sepsis
ZMYM4,-0.125740976996843,3.2816136707908,-2.62132700616885,0.00906745935270631,0.01395911505614,-3.8389666024738,Down_in_Sepsis
PDHX,-0.14687526486733,3.03030989317981,-2.619920542504,0.00910434145354619,0.0140133682383741,-3.84258450342768,Down_in_Sepsis
IVNS1ABP,0.205747344869897,4.97191577713573,2.61730448798038,0.00917330063308696,0.0141169658931884,-3.84930887921577,Up_in_Sepsis
MED17,-0.130657250670056,3.21826450133759,-2.61716549521028,0.00917697753557782,0.0141200801894019,-3.84966596786028,Down_in_Sepsis
PGM3,-0.115243850525852,2.94778655029582,-2.61692981999239,0.00918321508378236,0.0141271325703504,-3.8502714030139,Down_in_Sepsis
DDA1,0.192772452549686,3.80320502845244,2.61630226460893,0.00919984293328526,0.014150163604032,-3.85188329667827,Up_in_Sepsis
P2RY14,-0.359795666036685,2.90406913618136,-2.61617242022344,0.00920328668438142,0.0141529116981098,-3.85221675887994,Down_in_Sepsis
HDHD3,-0.186996556730876,3.40462289460093,-2.61499717239309,0.00923450932734702,0.014198164854656,-3.85523426355032,Down_in_Sepsis
SNX20,0.165242826311554,3.52519855076663,2.61493970838562,0.00923603839509061,0.014198164854656,-3.85538177144109,Up_in_Sepsis
PDS5B,0.127434051294926,3.22688569100619,2.61186166988243,0.00931827442196971,0.0143220050095453,-3.86327838855758,Up_in_Sepsis
CSTF2T,-0.161692458179092,3.13100144338051,-2.61158657326259,0.00932565600329808,0.0143307714868962,-3.8639837022101,Down_in_Sepsis
